run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,41.733443,65.586261,1.303267,1.269587,9,0.835219,0.585801,1.742530,0.657800,1.777402,0.826865,1.884253
2,1,43.823208,62.899324,1.510979,1.539176,9,1.135032,0.580260,2.854111,0.583520,2.934045,0.618768,3.130914
3,1,47.611085,64.350909,1.330464,1.374954,8,0.815633,-0.466251,3.282806,-0.535172,3.323425,-0.656660,3.482298
4,1,45.631448,64.719015,1.735684,1.721871,6,1.470236,-1.746069,3.212238,-1.814419,3.170666,-2.013646,3.188236
5,1,41.150465,65.836222,1.660169,1.604166,6,1.337958,-2.207119,1.962467,-2.202749,1.882586,-2.350168,1.747428
