run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,56.285928,78.386920,1.822984,1.774814,10,1.592089,0.357818,0.545946,0.423161,0.499792,0.616625,0.449077
2,1,44.869009,70.646044,2.441905,2.379709,10,2.933432,1.689193,1.614270,1.760733,1.650074,1.928720,1.758611
3,1,57.539258,82.477157,2.032019,2.071003,11,2.051786,0.976917,3.209948,0.979138,3.289917,1.012416,3.487129
4,1,59.372623,80.242261,2.845839,2.940300,10,3.737664,-0.421300,4.848550,-0.490743,4.888270,-0.613814,5.045920
5,1,63.549264,90.240691,2.424272,2.403601,9,2.868274,-2.244388,3.679376,-2.312192,3.636919,-2.511584,3.652496
