run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,142.935866,205.428627,1.631081,1.660657,25,1.323265,0.683185,2.919005,0.687483,2.998889,0.724699,3.195396
2,1,120.657083,163.093317,1.737193,1.795697,19,1.388299,-0.429014,3.701252,-0.497401,3.742764,-0.617294,3.902844
3,1,122.594729,173.668505,1.428492,1.417940,19,0.995831,-1.521073,3.005834,-1.589958,2.965154,-1.788999,2.984715
4,1,94.265525,151.104383,1.700676,1.643248,16,1.404025,-2.245736,1.977295,-2.242405,1.897365,-2.391168,1.763688
5,1,104.823871,147.410794,1.372075,1.367044,16,0.918303,-1.561830,0.946989,-1.489799,0.912181,-1.491551,0.712189
