run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,85.002926,122.166920,1.260634,1.283493,16,0.790448,0.390774,2.680784,0.395073,2.760668,0.432288,2.957175
2,1,77.876858,105.266883,1.472381,1.521967,12,0.997303,-0.444654,3.427969,-0.513041,3.469480,-0.632934,3.629561
3,1,72.385177,102.541320,1.365424,1.355338,11,0.909840,-1.477367,2.961015,-1.546251,2.920335,-1.745293,2.939896
4,1,70.267967,112.637126,1.685982,1.629050,12,1.379867,-2.231545,1.977750,-2.228214,1.897819,-2.376977,1.764142
5,1,72.289060,101.658025,1.621065,1.615121,11,1.281832,-1.723301,0.758656,-1.651271,0.723849,-1.653022,0.523856
