run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,71.389708,96.803112,1.197384,1.218068,11,0.665038,-0.839848,0.837095,-0.848643,0.757580,-0.753738,0.581532
2,1,60.826774,84.793024,1.306289,1.271311,11,0.817644,0.077310,0.963888,0.143248,0.918587,0.337209,0.869809
3,1,72.070124,113.687293,1.274523,1.242545,15,0.799463,0.563072,1.768999,0.634141,1.805730,0.801034,1.915942
4,1,71.166655,101.877707,1.334867,1.361168,13,0.884969,0.427850,2.761005,0.429031,2.840996,0.460335,3.038531
5,1,92.924627,125.581334,1.207761,1.247540,15,0.674251,-0.496159,3.158266,-0.566112,3.197079,-0.690753,3.353491
