run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,94.744065,131.945864,2.137848,2.081358,17,2.189553,0.534537,0.295467,0.599881,0.249313,0.793344,0.198599
2,1,60.462113,95.197314,2.168565,2.113331,13,2.313467,1.424939,1.647842,1.496479,1.683647,1.664467,1.792184
3,1,80.815058,115.840843,1.846343,1.881765,15,1.693954,0.832624,3.087513,0.834844,3.167482,0.868122,3.364694
4,1,65.038289,87.899423,2.350285,2.428298,10,2.549298,-0.440325,4.336901,-0.509768,4.376621,-0.632839,4.534271
5,1,76.478893,108.600915,2.073419,2.055740,12,2.098129,-1.996591,3.435237,-2.064395,3.392780,-2.263787,3.408357
