run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,55.769439,75.594022,1.664680,1.639432,9,1.283000,-0.352865,3.518018,-0.283971,3.558683,-0.380911,3.733620
2,1,55.702781,77.738978,2.242991,2.170329,8,2.438727,-1.885856,3.616027,-1.889169,3.695958,-2.083682,3.742484
3,1,48.463432,76.615926,2.006647,2.016217,7,2.057270,-2.533137,2.126045,-2.605160,2.160869,-2.770765,2.048730
4,1,56.771018,81.148266,1.892628,1.961252,8,1.725444,-2.003001,0.696141,-2.067707,0.649098,-2.096719,0.451214
5,1,57.436563,77.618503,1.996326,2.009161,9,1.873630,-0.642203,0.020335,-0.631290,-0.058917,-0.504844,-0.213874
