run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,78.422913,106.300214,3.076671,3.030006,13,4.382551,-0.084808,4.882511,-0.015914,4.923176,-0.112853,5.098112
2,1,68.547197,95.664685,3.201491,3.097778,10,4.968357,-2.436758,4.362130,-2.440071,4.442061,-2.634584,4.488587
3,1,67.128832,106.124090,2.376434,2.387768,11,2.885365,-2.902650,2.164904,-2.974673,2.199728,-3.140278,2.087589
4,1,64.593051,92.329049,2.624732,2.719902,10,3.318491,-2.570738,0.192927,-2.635445,0.145885,-2.664457,-0.052000
5,1,71.871550,97.125627,1.758454,1.769760,11,1.453728,-0.638474,0.259707,-0.627562,0.180454,-0.501116,0.025498
