run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,59.758062,84.353684,2.352290,2.315883,9,2.476860,-2.130956,0.171444,-2.165653,0.243528,-2.174129,0.043708
2,1,59.314326,80.204378,3.250954,3.145961,10,5.071258,-0.244806,-1.187349,-0.324732,-1.183895,-0.182998,-1.325003
3,1,55.484153,80.072230,2.500917,2.513736,11,3.246496,1.437074,0.491177,1.396288,0.422355,1.596069,0.431714
4,1,51.719501,80.672134,3.383318,3.506018,11,5.718509,2.809949,2.635141,2.851355,2.566690,2.979276,2.720431
5,1,57.065099,79.101515,3.288192,3.308165,10,4.896606,1.088507,4.741665,1.168398,4.745841,1.141278,4.943994
