run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,70.921237,98.655439,0.433766,0.424159,11,0.085080,-0.793163,1.535886,-0.840334,1.600500,-0.820842,1.401452
2,1,78.546659,106.589940,0.452119,0.438973,13,0.099523,-0.421715,1.533418,-0.500945,1.522349,-0.340907,1.402399
3,1,64.101783,94.418040,0.457876,0.463963,13,0.109497,-0.168147,1.797283,-0.195803,1.722215,0.000718,1.759361
4,1,71.965359,109.472170,0.440583,0.456148,14,0.094391,-0.219665,2.151935,-0.166553,2.092109,-0.061338,2.262196
5,1,72.038099,98.766891,0.521124,0.519949,12,0.124168,-0.463913,2.405344,-0.386097,2.423911,-0.440602,2.616341
