run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,56.377399,77.514596,0.803350,0.803445,10,0.294331,-0.319124,2.654005,-0.240449,2.668503,-0.287215,2.862958
2,1,56.372461,77.006175,0.681878,0.659116,8,0.221467,-0.860270,2.489259,-0.835898,2.565456,-1.010954,2.662178
3,1,51.266258,77.216603,0.763772,0.755381,8,0.294313,-1.247292,2.169055,-1.302950,2.226519,-1.492466,2.162616
4,1,51.362434,76.345916,0.722163,0.745266,7,0.261488,-1.192434,1.644261,-1.269371,1.622335,-1.350114,1.439358
5,1,56.827304,77.301336,0.807054,0.824343,9,0.299854,-0.815222,1.237215,-0.832224,1.159043,-0.751692,0.975973
