run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,50.746663,77.600478,1.236072,1.280207,11,0.747645,0.577172,2.374020,0.627910,2.312169,0.738180,2.479023
2,1,56.606866,77.773246,0.927018,0.926576,10,0.392179,-0.272133,2.767203,-0.193652,2.782722,-0.242361,2.976700
3,1,56.868466,77.729927,1.469627,1.420442,9,1.029358,-1.144994,3.194694,-1.121615,3.271202,-1.297629,3.366169
4,1,51.207915,77.258929,1.284554,1.271153,8,0.833014,-1.731115,2.346737,-1.787515,2.403474,-1.976383,2.337678
5,1,53.247643,79.021836,1.561037,1.611430,8,1.220492,-1.963525,1.250003,-2.040170,1.227078,-2.119079,1.043303
