run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,71.915947,98.878906,2.204093,2.204353,12,2.215576,0.307800,3.906806,0.386475,3.921304,0.339708,4.115759
2,1,75.956103,103.757914,1.649748,1.594676,12,1.296373,-1.195107,3.362847,-1.170735,3.439044,-1.345791,3.535767
3,1,64.850353,97.676799,1.824232,1.804191,10,1.678967,-2.223302,2.552988,-2.278960,2.610453,-2.468476,2.546549
4,1,62.738293,93.255169,1.286776,1.327942,9,0.830211,-1.715773,1.388081,-1.792709,1.366155,-1.873452,1.183178
5,1,68.113205,92.653379,1.507577,1.539874,10,1.046318,-1.016793,0.550663,-1.033796,0.472491,-0.953263,0.289422
