run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,62.759034,87.415156,3.197304,3.092747,9,4.948441,-2.385724,4.394265,-2.386958,4.474255,-2.580502,4.524661
2,1,46.856998,73.798157,3.282284,3.294027,7,5.501036,-3.797324,2.323272,-3.868417,2.359956,-4.036232,2.251152
3,1,77.152249,110.567468,3.155107,3.269344,12,4.813017,-3.023591,-0.123853,-3.089499,-0.169198,-3.122463,-0.366463
4,1,69.893531,94.460410,3.668219,3.696142,11,6.318750,-0.740308,-1.664294,-0.731460,-1.743804,-0.608138,-1.901258
5,1,84.743918,120.360633,3.133168,3.034435,15,4.720798,1.490687,-0.146467,1.564952,-0.176212,1.764369,-0.191471
