run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,73.124661,114.909648,1.280890,1.327187,15,0.825047,0.676993,2.201523,0.714785,2.131013,0.848752,2.279515
2,1,87.098360,121.177004,1.304638,1.315645,15,0.768437,0.067187,3.032865,0.147187,3.032882,0.128013,3.231961
3,1,68.608657,93.098373,1.267787,1.228212,11,0.759589,-0.913002,3.076447,-0.875241,3.146975,-1.035088,3.267179
4,1,72.992195,107.486729,1.160130,1.138923,11,0.672753,-1.546983,2.444150,-1.591321,2.510739,-1.787900,2.473906
5,1,47.972746,72.995290,1.264454,1.298601,7,0.811504,-1.754982,1.555036,-1.834616,1.547398,-1.940102,1.377478
