run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,43.898046,61.144257,2.001294,1.935849,6,1.938753,-1.717280,3.450021,-1.718514,3.530012,-1.912058,3.580418
2,1,33.170980,52.243150,2.158447,2.166170,4,2.378894,-2.678236,2.182905,-2.749329,2.219589,-2.917143,2.110785
3,1,41.628048,59.657469,1.528308,1.583643,6,1.129304,-1.739985,0.968823,-1.805893,0.923478,-1.838857,0.726213
4,1,37.798081,51.083729,1.820415,1.834272,6,1.556186,-0.674088,0.196397,-0.665239,0.116888,-0.541918,-0.040566
5,1,37.197077,52.830502,1.312234,1.270883,7,0.828077,0.232461,1.089244,0.306726,1.059499,0.506143,1.044240
