run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,31.129272,43.359019,1.225019,1.184959,4,0.726417,-1.283423,2.837155,-1.284657,2.917146,-1.478201,2.967552
2,1,27.774604,43.744044,1.570366,1.575985,3,1.259198,-2.092639,2.109454,-2.163732,2.146138,-2.331546,2.037334
3,1,29.722522,42.595569,1.426772,1.478430,4,0.984233,-1.659869,1.037022,-1.725777,0.991677,-1.758741,0.794412
4,1,34.907687,47.177391,1.790777,1.804409,5,1.505926,-0.673026,0.226242,-0.664177,0.146733,-0.540856,-0.010721
5,1,31.254774,44.390730,1.987231,1.924609,6,1.899086,0.698869,0.631182,0.773134,0.601437,0.972551,0.586178
