run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,47.106444,63.872094,2.543297,2.506046,8,2.993263,-0.161767,4.364325,-0.092350,4.404090,-0.187536,4.579987
2,1,36.949654,51.516155,2.506870,2.425264,5,3.044159,-2.018744,3.835386,-2.021018,3.915354,-2.215056,3.963822
3,1,36.582980,57.725248,1.857393,1.865146,5,1.762105,-2.381309,2.127851,-2.452873,2.163608,-2.619591,2.053131
4,1,33.919097,48.546413,2.076483,2.151731,4,2.080861,-2.159131,0.585125,-2.224444,0.538927,-2.255434,0.341342
5,1,37.271223,50.369188,1.524272,1.534975,6,1.091689,-0.649133,0.494915,-0.639252,0.415527,-0.514362,0.259314
