run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,56.336962,77.507516,2.741436,2.666901,8,3.431313,-1.756113,-0.480591,-1.813480,-0.424833,-1.768350,-0.619674
2,1,61.621268,84.135133,2.300734,2.244076,10,2.613046,0.261750,-0.127868,0.185510,-0.152106,0.359747,-0.250297
3,1,47.916635,72.069699,2.634015,2.687532,10,3.630685,1.907263,1.023844,1.892628,0.945195,2.082674,1.007503
4,1,51.924015,77.284967,2.109227,2.178019,11,2.098767,1.301781,2.941152,1.364199,2.891112,1.446478,3.073403
5,1,52.744907,71.776257,2.992167,2.962948,9,4.124040,0.184975,4.754440,0.258560,4.785831,0.179569,4.969571
