run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,135.654329,213.378328,0.653307,0.675025,23,0.210479,-1.326543,1.982801,-1.269189,2.038572,-1.437741,1.930914
2,1,141.964508,203.632650,0.752906,0.746572,23,0.251332,-1.149697,1.393062,-1.171775,1.469955,-1.206083,1.272919
3,1,173.253283,234.160167,0.732434,0.707752,27,0.254115,-0.551786,1.226036,-0.629992,1.242884,-0.507746,1.084593
4,1,159.289255,226.049671,0.786353,0.784302,28,0.318139,0.007592,1.457625,-0.044189,1.396643,0.155120,1.380025
5,1,173.013256,276.548771,0.685066,0.709208,34,0.239074,0.079128,2.057629,0.108431,1.983189,0.255202,2.119050
