run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,134.307543,183.274266,0.678198,0.661234,22,0.226812,-0.298201,1.351560,-0.374749,1.328315,-0.201503,1.228387
2,1,125.895544,189.039185,0.602944,0.614886,24,0.190241,-0.016377,1.792870,-0.032034,1.714417,0.158626,1.774822
3,1,124.802131,186.058940,0.682408,0.704848,23,0.220237,-0.023096,2.299037,0.038666,2.248190,0.122763,2.429650
4,1,137.735257,187.522915,0.674303,0.668097,23,0.209329,-0.474010,2.557035,-0.400024,2.587467,-0.477174,2.771987
5,1,149.002230,205.867432,0.770963,0.745041,23,0.285965,-0.982193,2.514734,-0.974081,2.594321,-1.162311,2.661919
