run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,50.515913,69.499007,0.663042,0.645015,7,0.200718,-0.836125,1.319866,-0.893491,1.375625,-0.848361,1.180783
2,1,55.174404,75.332851,0.631728,0.616171,9,0.197004,-0.308077,1.397049,-0.384317,1.372811,-0.210080,1.274620
3,1,48.443590,72.862274,0.700823,0.715062,10,0.257021,0.077840,1.761305,0.063204,1.682655,0.253251,1.744963
4,1,52.833121,78.638104,0.639027,0.659868,11,0.192644,-0.067330,2.285166,-0.004912,2.235126,0.077366,2.417418
5,1,60.697485,82.598275,0.760152,0.752729,10,0.266166,-0.455469,2.639044,-0.381885,2.670435,-0.460876,2.854175
